Curve,1,5,10,15,20,25,30,35,40,45,50,55,60
MadRush,99,1,0,0,0,0,0,0,0,0,0,0,0
Rush,45,25,10,5,0,0,0,0,0,0,0,0,0
QuickFizzle,4,10,15,8,4,2,1,1,0,0,0,0,0
SShapedHigh,5,16,12,8,4,2,1,1,2,4,8,12,21
SShapedMedium,2,14,9,6,3,1,1,1,1,3,6,9,16
SShapedLow,3,9,6,3,2,1,1,1,1,2,3,6,12
FastBurn,3,15,15,15,15,15,15,0,0,0,8,0,0
StraightLine,2,6,8,8,8,8,8,8,8,8,8,8,8
MediumBurn,2,4,6,6,6,6,6,6,6,6,6,6,6
SlowBurn,1,3,4,4,4,4,4,4,4,4,4,4,4
LastMinuteRush,3,5,10,4,2,1,1,1,2,5,8,18,30
LastMinute,3,4,6,3,2,1,1,1,2,5,8,15,20
Disappointing,0,1,2,3,2,2,1,1,1,1,8,0,0
LastGasp,1,2,2,2,1,1,1,1,1,2,6,10,15
